"Procedure","Statement","producer statement","Consumer Statements","cost(s)","total data size","Fragments"
"6","37","{}","{39}","0.123028","1616256","{1,7,16,24,30,34,74,81}"
"6","38","{}","{39}","0.098022","1072720","{24,30,34,74,81,186,193,209}"
"6","39","{37,38}","{40,41}","0.264671","3366","{}"
"6","40","{39}","{41}","0.07813","0","{}"
"6","41","{39,40}","{45}","0.44023","66","{}"
"6","42","{}","{43,44}","0.240052","1682352","{1, 3,4, 24,30,52,57,64,74,87,91}"
"6","43","{42}","{44}","0.08012","0","{}"
"6","44","{42,43}","{45}","0.25525","656","{}"
"6","45","{41,44}","{}","0.300235","4","{}"
