"N","colum","table","variable","size[a]","Total rows","byte","kb","MB"
"1","ss_sold_date_sk","store_sales","identifier","4","2880404","11521616","11521.616","11.521616"
"2","ss_sold_time_sk","store_sales","identifier","4","2880404","11521616","11521.616","11.521616"
"3","ss_item_sk ","store_sales","identifier","4","2880404","11521616","11521.616","11.521616"
"4","ss_customer_sk","store_sales","identifier","4","2880404","11521616","11521.616","11.521616"
"5","ss_cdemo_sk","store_sales","identifier","4","2880404","11521616","11521.616","11.521616"
"6","ss_hdemo_sk","store_sales","identifier","4","2880404","11521616","11521.616","11.521616"
"7","ss_addr_sk","store_sales","identifier","4","2880404","11521616","11521.616","11.521616"
"8","ss_store_sk","store_sales","identifier","4","2880404","11521616","11521.616","11.521616"
"9","ss_promo_sk","store_sales","identifier","4","2880404","11521616","11521.616","11.521616"
"10","ss_ticket_number","store_sales","identifier","4","2880404","11521616","11521.616","11.521616"
"11","ss_quantity","store_sales","integer","4","2880404","11521616","11521.616","11.521616"
"12","ss_wholesale_cost","store_sales","decimal","8","2880404","23043232","23043.232","23.043232"
"13","ss_list_price","store_sales","decimal","8","2880404","23043232","23043.232","23.043232"
"14","ss_sales_price","store_sales","decimal","8","2880404","23043232","23043.232","23.043232"
"15","ss_ext_discount_amt","store_sales","decimal","8","2880404","23043232","23043.232","23.043232"
"16","ss_ext_sales_price","store_sales","decimal","8","2880404","23043232","23043.232","23.043232"
"17","ss_ext_wholesale_cost","store_sales","decimal","8","2880404","23043232","23043.232","23.043232"
"18","ss_ext_list_price","store_sales","decimal","8","2880404","23043232","23043.232","23.043232"
"19","ss_ext_tax","store_sales","decimal","8","2880404","23043232","23043.232","23.043232"
"20","ss_coupon_amt","store_sales","decimal","8","2880404","23043232","23043.232","23.043232"
"21","ss_net_paid","store_sales","decimal","8","2880404","23043232","23043.232","23.043232"
"22","ss_net_paid_inc_tax","store_sales","decimal","8","2880404","23043232","23043.232","23.043232"
"23","ss_net_profit","store_sales","decimal","8","2880404","23043232","23043.232","23.043232"
"24","d_date_sk","date_dim","identifier","4","73049","292196","292.196","0.292196"
"25","d_date_id","date_dim","char","16","73049","1168784","1168.784","1.168784"
"26","d_date","date_dim","date","4","73049","292196","292.196","0.292196"
"27","d_month_seq","date_dim","integer","4","73049","292196","292.196","0.292196"
"28","d_week_seq","date_dim","integer","4","73049","292196","292.196","0.292196"
"29","d_quarter_seq","date_dim","integer","4","73049","292196","292.196","0.292196"
"30","d_year","date_dim","integer","4","73049","292196","292.196","0.292196"
"31","d_dow","date_dim","integer","4","73049","292196","292.196","0.292196"
"32","d_moy","date_dim","integer","4","73049","292196","292.196","0.292196"
"33","d_dom","date_dim","integer","4","73049","292196","292.196","0.292196"
"34","d_qoy","date_dim","integer","4","73049","292196","292.196","0.292196"
"35","d_fy_year","date_dim","integer","4","73049","292196","292.196","0.292196"
"36","d_fy_quarter_seq","date_dim","integer","4","73049","292196","292.196","0.292196"
"37","d_fy_week_seq","date_dim","integer","4","73049","292196","292.196","0.292196"
"38","d_day_name","date_dim","char","9","73049","657441","657.441","0.657441"
"39","d_quarter_name","date_dim","char","6","73049","438294","438.294","0.438294"
"40","d_holiday","date_dim","char","1","73049","73049","73.049","0.073049"
"41","d_weekend","date_dim","char","1","73049","73049","73.049","0.073049"
"42","d_following_holiday","date_dim","char","1","73049","73049","73.049","0.073049"
"43","d_first_dom","date_dim","integer","4","73049","292196","292.196","0.292196"
"44","d_last_dom","date_dim","integer","4","73049","292196","292.196","0.292196"
"45","d_same_day_ly","date_dim","integer","4","73049","292196","292.196","0.292196"
"46","d_same_day_lq","date_dim","integer","4","73049","292196","292.196","0.292196"
"47","d_current_day","date_dim","char","1","73049","73049","73.049","0.073049"
"48","d_current_week","date_dim","char","1","73049","73049","73.049","0.073049"
"49","d_current_month","date_dim","char","1","73049","73049","73.049","0.073049"
"50","d_current_quarter","date_dim","char","1","73049","73049","73.049","0.073049"
"51","d_current_year","date_dim","char","1","73049","73049","73.049","0.073049"
"52","i_item_sk","item","identifier","4","18000","72000","72","0.072"
"53","i_item_id","item","char","16","18000","288000","288","0.288"
"54","i_rec_start_date","item","date","4","18000","72000","72","0.072"
"55","i_rec_end_date","item","date","4","18000","72000","72","0.072"
"56","i_item_desc","item","varchar","200","18000","3600000","3600","3.6"
"57","i_current_price","item","decimal","8","18000","144000","144","0.144"
"58","i_wholesale_cost","item","decimal","8","18000","144000","144","0.144"
"59","i_brand_id","item","integer","4","18000","72000","72","0.072"
"60","i_brand","item","char","50","18000","900000","900","0.9"
"61","i_class_id","item","integer","4","18000","72000","72","0.072"
"62","i_class","item","char","50","18000","900000","900","0.9"
"63","i_category_id","item","integer","4","18000","72000","72","0.072"
"64","i_category","item","char","50","18000","900000","900","0.9"
"65","i_manufact_id","item","integer","4","18000","72000","72","0.072"
"66","i_manufact","item","char","50","18000","900000","900","0.9"
"67","i_size","item","char","20","18000","360000","360","0.36"
"68","i_formulation","item","char","20","18000","360000","360","0.36"
"69","i_color","item","char","20","18000","360000","360","0.36"
"70","i_units","item","char","10","18000","180000","180","0.18"
"71","i_container","item","char","10","18000","180000","180","0.18"
"72","i_manager_id","item","integer","4","18000","72000","72","0.072"
"73","i_product_name","item","char","50","18000","900000","900","0.9"
"74","ca_address_sk","customer_address","identifier","4","50000","200000","200","0.2"
"75","ca_address_id","customer_address","char","16","50000","800000","800","0.8"
"76","ca_street_number","customer_address","char","10","50000","500000","500","0.5"
"77","ca_street_name","customer_address","varchar","60","50000","3000000","3000","3"
"78","ca_street_type","customer_address","char","15","50000","750000","750","0.75"
"79","ca_suite_number","customer_address","char","10","50000","500000","500","0.5"
"80","ca_city","customer_address","varchar","60","50000","3000000","3000","3"
"81","ca_county","customer_address","varchar","30","50000","1500000","1500","1.5"
"82","ca_state","customer_address","char","2","50000","100000","100","0.1"
"83","ca_zip","customer_address","char","10","50000","500000","500","0.5"
"84","ca_country","customer_address","varchar","20","50000","1000000","1000","1"
"85","ca_gmt_offset","customer_address","decimal","8","50000","400000","400","0.4"
"86","ca_location_type","customer_address","char","20","50000","1000000","1000","1"
"87","c_customer_sk","customer","identifier","4","100000","400000","400","0.4"
"88","c_customer_id","customer","char","16","100000","1600000","1600","1.6"
"89","c_current_cdemo_sk","customer","identifier","4","100000","400000","400","0.4"
"90","c_current_hdemo_sk","customer","identifier","4","100000","400000","400","0.4"
"91","c_current_addr_sk","customer","identifier","4","100000","400000","400","0.4"
"92","c_first_shipto_date_sk","customer","identifier","4","100000","400000","400","0.4"
"93","c_first_sales_date_sk","customer","identifier","4","100000","400000","400","0.4"
"94","c_salutation","customer","char","10","100000","1000000","1000","1"
"95","c_first_name","customer","char","20","100000","2000000","2000","2"
"96","c_last_name","customer","char","30","100000","3000000","3000","3"
"97","c_preferred_cust_flag","customer","char","1","100000","100000","100","0.1"
"98","c_birth_day","customer","integer","4","100000","400000","400","0.4"
"99","c_birth_month","customer","integer","4","100000","400000","400","0.4"
"100","c_birth_year","customer","integer","4","100000","400000","400","0.4"
"101","c_birth_country","customer","varchar","20","100000","2000000","2000","2"
"102","c_login","customer","char","13","100000","1300000","1300","1.3"
"103","c_email_address","customer","char","50","100000","5000000","5000","5"
"104","c_last_review_date_sk","customer","identifier","4","100000","400000","400","0.4"
"105","sr_returned_date_sk","store_returns","identifier","4","287514","1150056","1150.056","1.150056"
"106","sr_return_time_sk","store_returns","identifier","4","287514","1150056","1150.056","1.150056"
"107","sr_item_sk","store_returns","identifier","4","287514","1150056","1150.056","1.150056"
"108","sr_customer_sk","store_returns","identifier","4","287514","1150056","1150.056","1.150056"
"109","sr_cdemo_sk","store_returns","identifier","4","287514","1150056","1150.056","1.150056"
"110","sr_hdemo_sk","store_returns","identifier","4","287514","1150056","1150.056","1.150056"
"111","sr_addr_sk","store_returns","identifier","4","287514","1150056","1150.056","1.150056"
"112","sr_store_sk","store_returns","identifier","4","287514","1150056","1150.056","1.150056"
"113","sr_reason_sk","store_returns","identifier","4","287514","1150056","1150.056","1.150056"
"114","sr_ticket_number","store_returns","identifier","4","287514","1150056","1150.056","1.150056"
"115","sr_return_quantity","store_returns","integer","4","287514","1150056","1150.056","1.150056"
"116","sr_return_amt","store_returns","decimal","8","287514","2300112","2300.112","2.300112"
"117","sr_return_tax","store_returns","decimal","8","287514","2300112","2300.112","2.300112"
"118","sr_return_amt_inc_tax","store_returns","decimal","8","287514","2300112","2300.112","2.300112"
"119","sr_fee","store_returns","decimal","8","287514","2300112","2300.112","2.300112"
"120","sr_return_ship_cost","store_returns","decimal","8","287514","2300112","2300.112","2.300112"
"121","sr_refunded_cash","store_returns","decimal","8","287514","2300112","2300.112","2.300112"
"122","sr_reversed_charge","store_returns","decimal","8","287514","2300112","2300.112","2.300112"
"123","sr_store_credit","store_returns","decimal","8","287514","2300112","2300.112","2.300112"
"124","sr_net_loss","store_returns","decimal","8","287514","2300112","2300.112","2.300112"
"125","cs_sold_date_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"126","cs_sold_time_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"127","cs_ship_date_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"128","cs_bill_customer_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"129","cs_bill_cdemo_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"130","cs_bill_hdemo_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"131","cs_bill_addr_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"132","cs_ship_customer_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"133","cs_ship_cdemo_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"134","cs_ship_hdemo_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"135","cs_ship_addr_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"136","cs_call_center_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"137","cs_catalog_page_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"138","cs_ship_mode_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"139","cs_warehouse_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"140","cs_item_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"141","cs_promo_sk","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"142","cs_order_number","catalog_sales","identifier","4","1441548","5766192","5766.192","5.766192"
"143","cs_quantity","catalog_sales","integer","4","1441548","5766192","5766.192","5.766192"
"144","cs_wholesale_cost","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"145","cs_list_price","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"146","cs_sales_price","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"147","cs_ext_discount_amt","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"148","cs_ext_sales_price","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"149","cs_ext_wholesale_cost","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"150","cs_ext_list_price","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"151","cs_ext_tax","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"152","cs_coupon_amt","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"153","cs_ext_ship_cost","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"154","cs_net_paid","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"155","cs_net_paid_inc_tax","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"156","cs_net_paid_inc_ship","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"157","cs_net_paid_inc_ship_tax","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"158","cs_net_profit","catalog_sales","decimal","8","1441548","11532384","11532.384","11.532384"
"159","cr_returned_date_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"160","cr_returned_time_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"161","cr_item_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"162","cr_refunded_customer_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"163","cr_refunded_cdemo_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"164","cr_refunded_hdemo_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"165","cr_refunded_addr_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"166","cr_returning_customer_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"167","cr_returning_cdemo_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"168","cr_returning_hdemo_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"169","cr_returning_addr_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"170","cr_call_center_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"171","cr_catalog_page_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"172","cr_ship_mode_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"173","cr_warehouse_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"174","cr_reason_sk","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"175","cr_order_number","catalog_returns","identifier","4","144067","576268","576.268","0.576268"
"176","cr_return_quantity","catalog_returns","integer","4","144067","576268","576.268","0.576268"
"177","cr_return_amount","catalog_returns","decimal","8","144067","1152536","1152.536","1.152536"
"178","cr_return_tax","catalog_returns","decimal","8","144067","1152536","1152.536","1.152536"
"179","cr_return_amt_inc_tax","catalog_returns","decimal","8","144067","1152536","1152.536","1.152536"
"180","cr_fee","catalog_returns","decimal","8","144067","1152536","1152.536","1.152536"
"181","cr_return_ship_cost","catalog_returns","decimal","8","144067","1152536","1152.536","1.152536"
"182","cr_refunded_cash","catalog_returns","decimal","8","144067","1152536","1152.536","1.152536"
"183","cr_reversed_charge","catalog_returns","decimal","8","144067","1152536","1152.536","1.152536"
"184","cr_store_credit","catalog_returns","decimal","8","144067","1152536","1152.536","1.152536"
"185","cr_net_loss","catalog_returns","decimal","8","144067","1152536","1152.536","1.152536"
"186","ws_sold_date_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"187","ws_sold_time_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"188","ws_ship_date_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"189","ws_item_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"190","ws_bill_customer_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"191","ws_bill_cdemo_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"192","ws_bill_hdemo_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"193","ws_bill_addr_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"194","ws_ship_customer_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"195","ws_ship_cdemo_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"196","ws_ship_hdemo_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"197","ws_ship_addr_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"198","ws_web_page_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"199","ws_web_site_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"200","ws_ship_mode_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"201","ws_warehouse_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"202","ws_promo_sk","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"203","ws_order_number (2)","web_sales","identifier","4","719384","2877536","2877.536","2.877536"
"204","ws_quantity","web_sales","integer","4","719384","2877536","2877.536","2.877536"
"205","ws_wholesale_cost","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"206","ws_list_price","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"207","ws_sales_price","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"208","ws_ext_discount_amt","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"209","ws_ext_sales_price","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"210","ws_ext_wholesale_cost","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"211","ws_ext_list_price","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"212","ws_ext_tax","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"213","ws_coupon_amt","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"214","ws_ext_ship_cost","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"215","ws_net_paid","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"216","ws_net_paid_inc_tax","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"217","ws_net_paid_inc_ship","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"218","ws_net_paid_inc_ship_tax","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"219","ws_net_profit","web_sales","decimal","8","719384","5755072","5755.072","5.755072"
"220","wr_returned_date_sk","web_returns","identifier","4","71763","287052","287.052","0.287052"
"221","wr_returned_time_sk","web_returns","identifier","4","71763","287052","287.052","0.287052"
"222","wr_item_sk","web_returns","identifier","4","71763","287052","287.052","0.287052"
"223","wr_refunded_customer_sk","web_returns","identifier","4","71763","287052","287.052","0.287052"
"224","wr_refunded_cdemo_sk","web_returns","identifier","4","71763","287052","287.052","0.287052"
"225","wr_refunded_hdemo_sk","web_returns","identifier","4","71763","287052","287.052","0.287052"
"226","wr_refunded_addr_sk","web_returns","identifier","4","71763","287052","287.052","0.287052"
"227","wr_returning_customer_sk","web_returns","identifier","4","71763","287052","287.052","0.287052"
"228","wr_returning_cdemo_sk","web_returns","identifier","4","71763","287052","287.052","0.287052"
"229","wr_returning_hdemo_sk","web_returns","identifier","4","71763","287052","287.052","0.287052"
"230","wr_returning_addr_sk","web_returns","identifier","4","71763","287052","287.052","0.287052"
"231","wr_web_page_sk","web_returns","identifier","4","71763","287052","287.052","0.287052"
"232","wr_reason_sk","web_returns","identifier","4","71763","287052","287.052","0.287052"
"233","wr_order_number (2)","web_returns","identifier","4","71763","287052","287.052","0.287052"
"234","wr_return_quantity","web_returns","integer","4","71763","287052","287.052","0.287052"
"235","wr_return_amt","web_returns","decimal","8","71763","574104","574.104","0.574104"
"236","wr_return_tax","web_returns","decimal","8","71763","574104","574.104","0.574104"
"237","wr_return_amt_inc_tax","web_returns","decimal","8","71763","574104","574.104","0.574104"
"238","wr_fee","web_returns","decimal","8","71763","574104","574.104","0.574104"
"239","wr_return_ship_cost","web_returns","decimal","8","71763","574104","574.104","0.574104"
"240","wr_refunded_cash","web_returns","decimal","8","71763","574104","574.104","0.574104"
"241","wr_reversed_charge","web_returns","decimal","8","71763","574104","574.104","0.574104"
"242","wr_account_credit","web_returns","decimal","8","71763","574104","574.104","0.574104"
"243","wr_net_loss","web_returns","decimal","8","71763","574104","574.104","0.574104"
